emotion,pitch,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40
angry,1675.2686767578125,-280.4739990234375,47.418670654296875,-35.233604431152344,1.7489292621612549,-37.632530212402344,-25.788782119750977,-7.535793781280518,-21.96546173095703,-15.924182891845703,-7.60515832901001,-21.620281219482422,7.496765613555908,-16.105356216430664,-10.276179313659668,0.46169131994247437,-13.620635032653809,-6.856245517730713,-9.518837928771973,-12.26673412322998,-4.68109130859375,-1.6201282739639282,6.765842437744141,9.701811790466309,14.31767749786377,16.112380981445312,19.193073272705078,6.736966609954834,8.133040428161621,-1.987257957458496,1.4673880338668823,-0.15081048011779785,2.447336435317993,-0.5228402018547058,-1.0067143440246582,-2.018655776977539,2.6698708534240723,0.6251029968261719,-2.3313286304473877,-5.164687633514404,-2.371556043624878
fearful,1817.9534912109375,-347.8992614746094,41.549137115478516,-36.47748947143555,-9.143014907836914,-28.703397750854492,-22.318531036376953,-18.349781036376953,-22.64189338684082,-14.834699630737305,-10.39355754852295,-16.55647850036621,-4.016654968261719,-12.683485984802246,-11.287236213684082,2.6867868900299072,-3.786696434020996,7.868370056152344,9.257415771484375,7.57930326461792,11.131942749023438,13.397682189941406,9.782917022705078,6.311925411224365,6.387581825256348,-2.1589159965515137,-1.4548063278198242,-4.0212860107421875,-0.9891796112060547,-3.778294086456299,-1.410591959953308,-7.5703511238098145,-3.1504580974578857,-2.7456181049346924,3.1591074466705322,0.11662285774946213,1.5505753755569458,-0.5455462336540222,1.2805540561676025,-1.3010430335998535,0.0753345787525177
fearful,1577.2744140625,-281.390380859375,4.018257141113281,-52.88636016845703,-35.84599685668945,-27.049951553344727,-29.9896240234375,-34.265533447265625,-28.249324798583984,-25.91958999633789,7.417990684509277,11.310592651367188,39.674842834472656,28.000736236572266,14.811491012573242,-8.67509651184082,-23.85313606262207,-7.648020267486572,3.8697423934936523,-13.705846786499023,-18.34611701965332,0.844201385974884,19.482147216796875,12.274106979370117,-0.4948118031024933,-2.373865842819214,3.030869483947754,-6.176000118255615,-6.149875164031982,-0.8650957942008972,1.7531163692474365,-6.069088459014893,3.085888147354126,7.794467449188232,4.746883869171143,1.622281789779663,0.6248459815979004,-5.244424343109131,2.1065027713775635,-3.2444725036621094,-1.3020038604736328
disgust,1323.3717041015625,-413.0896301269531,84.61763763427734,-35.97018051147461,-0.6932492256164551,-24.835901260375977,-21.514827728271484,-24.73158836364746,-25.778778076171875,-24.20377540588379,-2.1536777019500732,-12.598281860351562,-9.816922187805176,-1.6123406887054443,-13.172207832336426,-8.123394966125488,-10.348017692565918,-9.8995943069458,-3.450556755065918,-11.96463680267334,-6.214105606079102,-9.070895195007324,-6.729739189147949,-7.11588716506958,-7.749777793884277,-8.507155418395996,-5.1374053955078125,-4.809083938598633,-0.9255604147911072,0.23420949280261993,2.7185747623443604,4.835743427276611,5.005433082580566,6.356493949890137,7.179538726806641,4.4624152183532715,3.9307456016540527,0.9143329858779907,0.5737209320068359,0.08958476036787033,1.03117835521698
fearful,1462.14990234375,-297.02935791015625,6.190584659576416,-54.142826080322266,-26.06610107421875,-26.818166732788086,-30.973901748657227,-35.958404541015625,-33.427547454833984,-27.285783767700195,4.790824890136719,3.165646553039551,29.696090698242188,25.75795555114746,23.408784866333008,7.425084114074707,-14.230815887451172,-7.3787360191345215,6.324347496032715,-3.808537721633911,-7.530467987060547,-7.426796913146973,-0.41566017270088196,5.386227130889893,4.788022994995117,-1.9396439790725708,0.33553144335746765,-2.389465570449829,1.4243830442428589,-3.566213846206665,-1.8673418760299683,-2.1973087787628174,-0.6301589608192444,0.4190059304237366,3.742396831512451,1.0744843482971191,3.1968164443969727,-0.08623084425926208,-1.3196601867675781,-3.4819893836975098,3.2112884521484375
disgust,1194.1859130859375,-361.98663330078125,52.99970245361328,-41.895565032958984,-11.840946197509766,-27.572023391723633,-21.854366302490234,-29.9724178314209,-25.72178077697754,-16.336763381958008,-7.804288387298584,-16.32537841796875,-1.6750414371490479,-15.250482559204102,-9.071464538574219,-8.789297103881836,-14.464046478271484,-12.5740966796875,-10.41207218170166,-9.492474555969238,-1.4523886442184448,1.9559407234191895,3.8901419639587402,4.372920989990234,4.8936357498168945,-0.007532314397394657,2.2516086101531982,1.7976661920547485,8.353851318359375,7.277461528778076,7.025218963623047,3.9205150604248047,2.9577853679656982,-3.413558006286621,0.19525545835494995,-0.9471517205238342,1.9039599895477295,-2.191195011138916,-5.383481979370117,-5.705698013305664,0.5091471076011658
fearful,1579.784423828125,-359.28118896484375,40.831668853759766,-20.31331443786621,-4.516229629516602,-25.764230728149414,-14.612923622131348,-17.89789581298828,-20.254291534423828,-14.525704383850098,-10.28724193572998,-17.214866638183594,-4.879256725311279,-13.236879348754883,-7.645461082458496,-4.945145130157471,-10.6533203125,-11.693263053894043,-2.8268508911132812,-3.992521047592163,9.993060111999512,22.258132934570312,24.600797653198242,22.22014808654785,19.449737548828125,5.712254524230957,5.051050662994385,1.5299497842788696,6.218983173370361,-1.0597795248031616,0.31554684042930603,-7.689666748046875,-1.2128931283950806,-2.521634101867676,-1.369537115097046,-4.454545021057129,-2.4273037910461426,-3.709301233291626,-1.1671767234802246,-4.039193153381348,-1.2973730564117432
disgust,1346.9757080078125,-457.05950927734375,96.43035125732422,-40.08860778808594,3.345909357070923,-28.480304718017578,-21.907304763793945,-18.54419708251953,-21.954185485839844,-21.4664249420166,-8.730603218078613,-14.028870582580566,-5.619947910308838,-10.838397026062012,-7.80810022354126,-3.000162363052368,-12.825644493103027,-9.465657234191895,-9.14097785949707,-12.115815162658691,-8.279034614562988,-9.076411247253418,-8.540470123291016,-8.390129089355469,-5.94256067276001,-9.008145332336426,-1.9764001369476318,-3.970189094543457,3.1569459438323975,0.28934139013290405,3.051750421524048,-1.0986703634262085,3.4206085205078125,3.4693551063537598,5.450048446655273,7.045907974243164,7.831264972686768,6.2651777267456055,5.266970634460449,1.1241164207458496,-0.2759288549423218
disgust,1728.14501953125,-358.2613830566406,47.86470413208008,-37.40730285644531,-6.961304664611816,-27.627986907958984,-17.673248291015625,-21.41458511352539,-15.273908615112305,-9.48874282836914,-2.8803763389587402,-15.643181800842285,-0.4136184751987457,-5.953913688659668,-11.851323127746582,-3.8464856147766113,-11.147920608520508,-4.524072170257568,-3.089319944381714,-5.100376129150391,4.385960102081299,-1.3101115226745605,0.7718851566314697,0.6939247846603394,3.5591139793395996,7.3084893226623535,12.556367874145508,9.240297317504883,11.221334457397461,-0.01866140030324459,0.052488118410110474,0.9987761378288269,2.596900701522827,1.8492482900619507,2.3817059993743896,-4.157577037811279,0.023898502811789513,-2.58907151222229,1.293292760848999,-0.6570053696632385,0.812125027179718
disgust,1458.3575439453125,-473.56573486328125,90.52400207519531,-18.264387130737305,-4.167732238769531,-32.858070373535156,-13.446022987365723,-19.964092254638672,-23.75803565979004,-15.184932708740234,2.142112970352173,-14.01067066192627,0.39324161410331726,-6.239882469177246,-6.844581604003906,-0.003634854219853878,-9.527631759643555,-7.267952919006348,-4.142939567565918,-9.234079360961914,-4.467321395874023,-5.430928707122803,-4.123444557189941,-4.986948490142822,-1.0637900829315186,-3.8731143474578857,1.4771490097045898,-2.492541551589966,-0.09222875535488129,-3.1901955604553223,-3.627863883972168,-2.407071352005005,-0.9433791041374207,-3.262667417526245,-0.2632687985897064,-1.652668833732605,-0.5159279704093933,0.1245642751455307,-0.0747932568192482,-2.1094915866851807,-0.8720206618309021
disgust,1656.0560302734375,-417.9411926269531,85.90666961669922,-34.81747055053711,4.227401256561279,-25.000106811523438,-23.145841598510742,-16.915143966674805,-22.087635040283203,-13.73510456085205,-3.937279224395752,-16.804548263549805,-5.250335216522217,-8.701972961425781,-11.510663032531738,-3.084001064300537,-10.247346878051758,-12.279800415039062,-6.0627007484436035,-11.65791130065918,-6.768517017364502,-7.5095672607421875,-4.539149761199951,-6.241672992706299,-2.4765431880950928,-5.701256275177002,1.5393245220184326,3.0567026138305664,7.894911766052246,6.862273693084717,5.270989894866943,0.8844512701034546,0.24612478911876678,-1.7245386838912964,4.9659833908081055,6.468196392059326,5.2190728187561035,0.47209858894348145,-0.9441940784454346,-2.0990500450134277,1.545903205871582
fearful,1523.1392822265625,-354.69049072265625,34.00466537475586,-15.611323356628418,-6.6847734451293945,-26.893678665161133,-18.799638748168945,-23.199630737304688,-14.424842834472656,-20.69609260559082,-9.386609077453613,-19.332027435302734,-7.167647361755371,-13.39733600616455,-13.65242862701416,-5.339572906494141,-12.821754455566406,-12.85116195678711,-2.921358823776245,-6.282824516296387,7.2001800537109375,18.84123992919922,19.645109176635742,18.0970401763916,19.52484703063965,6.15604305267334,2.557431697845459,-6.761232852935791,4.740299224853516,-0.701188325881958,0.43072766065597534,-6.206513404846191,-3.9517741203308105,-4.295739650726318,1.130341649055481,-3.4954071044921875,-2.613640546798706,-2.8259918689727783,-2.9613547325134277,-4.888874530792236,-0.6026182174682617
disgust,1230.4765625,-434.1479797363281,66.65772247314453,-38.654788970947266,8.518584251403809,-32.71123123168945,-20.12001609802246,-24.753625869750977,-29.67195701599121,-15.632457733154297,-11.892699241638184,-19.168378829956055,0.9754883646965027,-12.376715660095215,-12.056443214416504,-0.612109899520874,-16.35576057434082,-6.365656852722168,-4.895646095275879,-11.216846466064453,-3.7677974700927734,-8.259414672851562,-5.980982780456543,-10.660897254943848,-6.7743239402771,-7.857712745666504,-1.0471081733703613,-0.3845791518688202,13.37045955657959,9.358488082885742,14.877209663391113,4.969137668609619,4.18498420715332,2.1979615688323975,6.9932661056518555,5.278921127319336,6.818459987640381,5.046392440795898,2.95278000831604,1.8674259185791016,3.9393229484558105
fearful,1669.7088623046875,-283.8909606933594,26.16995620727539,-62.64818572998047,-23.74539566040039,-26.02031135559082,-38.64450454711914,-28.5596866607666,-35.55805969238281,-20.11971092224121,-0.44625091552734375,0.6025645136833191,27.68877601623535,20.22515869140625,19.782245635986328,8.493388175964355,-10.934073448181152,-8.664648056030273,-1.4238921403884888,-8.153629302978516,-7.043710708618164,2.6035492420196533,9.40371036529541,5.932136058807373,0.11540834605693817,-3.6337249279022217,3.9340240955352783,-4.540030002593994,-1.283649206161499,-0.4196917712688446,0.5411776304244995,-3.7712819576263428,2.2171692848205566,2.4983131885528564,2.0241434574127197,0.09141547232866287,0.26401466131210327,-4.001508712768555,-0.3177562654018402,-3.241544008255005,-0.7222791314125061
fearful,1676.877197265625,-345.7140808105469,29.416067123413086,-34.97785568237305,-20.026155471801758,-25.520679473876953,-29.66060447692871,-17.94745635986328,-22.01226043701172,-19.23991584777832,-9.176642417907715,-14.165852546691895,6.1563615798950195,12.47176742553711,22.966665267944336,26.583770751953125,5.567668914794922,-8.79072093963623,-3.6681597232818604,-9.216523170471191,-3.9977967739105225,-0.031495101749897,-6.433963775634766,-4.081714630126953,1.1564974784851074,-0.9823328852653503,3.5969107151031494,-1.2500379085540771,3.899735450744629,2.2995777130126953,2.261159896850586,-3.017051935195923,-0.7036716938018799,0.5215157866477966,4.622587203979492,-0.13348379731178284,0.5938581228256226,-2.3354434967041016,-2.536032199859619,0.029310882091522217,4.429203987121582
surprised,1494.2303466796875,-354.3128662109375,76.95143127441406,-28.689697265625,-16.04881477355957,-28.689056396484375,-19.835771560668945,-28.187408447265625,-27.486948013305664,-14.046215057373047,-11.833833694458008,-21.879573822021484,-7.339301586151123,-15.71369743347168,-1.5581313371658325,5.511420726776123,0.7902858257293701,4.498030662536621,0.1980745792388916,-1.9361158609390259,-1.6578336954116821,-1.9590269327163696,3.311920642852783,0.2892603576183319,2.667996883392334,1.2594715356826782,1.6299700736999512,-0.751750111579895,3.7657320499420166,0.958491861820221,6.294040203094482,1.0678492784500122,5.959828853607178,3.4480321407318115,2.5538480281829834,-0.7361396551132202,2.2272469997406006,-2.4623961448669434,-0.6394684314727783,-3.405785083770752,-0.24933040142059326
surprised,1287.99755859375,-334.6961669921875,48.646236419677734,-7.75756311416626,-16.080270767211914,-15.253641128540039,-17.11309242248535,-22.36409568786621,-13.272083282470703,-25.01516342163086,-9.681614875793457,-18.044248580932617,-11.465288162231445,-11.850764274597168,-5.250648021697998,0.9375807046890259,0.06298374384641647,3.1323158740997314,12.40847110748291,0.3939146101474762,3.1914961338043213,3.6276583671569824,3.020504951477051,4.790839195251465,7.36489725112915,3.7474300861358643,4.037285804748535,0.03012864664196968,4.578226566314697,-0.14953865110874176,4.2566070556640625,0.3233691453933716,1.6581408977508545,-1.3606208562850952,0.5045201182365417,-0.5221229791641235,1.8219021558761597,-1.0705024003982544,-0.5767849683761597,-3.288501262664795,0.36518150568008423
surprised,1405.67236328125,-378.09210205078125,57.908260345458984,-22.847557067871094,-4.433356285095215,-24.197359085083008,-12.844732284545898,-26.295942306518555,-18.86187171936035,-17.198314666748047,-11.897934913635254,-16.39453887939453,-0.7365085482597351,-17.422481536865234,-4.215695381164551,-3.7263290882110596,-13.110527992248535,-5.823319911956787,-1.8184704780578613,-4.483181953430176,0.8959439396858215,2.3213648796081543,3.147752046585083,8.214593887329102,7.614880084991455,2.7555227279663086,-1.979797124862671,-4.661749839782715,9.260725975036621,5.693366050720215,8.613616943359375,-0.6872113347053528,0.8769168853759766,0.9775629639625549,3.9478797912597656,2.526413679122925,2.801802158355713,0.11255431175231934,-3.1539230346679688,-6.2568254470825195,-4.512818336486816
surprised,1265.969482421875,-379.40289306640625,49.42656326293945,-35.55058670043945,-9.766073226928711,-33.12131118774414,-18.21481704711914,-30.294675827026367,-29.89189910888672,-14.597345352172852,-15.094075202941895,-18.65443229675293,-6.387518882751465,-14.939865112304688,3.5669620037078857,8.752132415771484,-2.612861156463623,-0.27632850408554077,-1.7565852403640747,-6.203395843505859,0.961613118648529,1.700961947441101,3.189779281616211,0.8505942821502686,3.6464791297912598,-3.890308141708374,-1.354589819908142,2.238848924636841,11.585392951965332,3.7772626876831055,-0.586524486541748,-4.247714996337891,1.2084485292434692,1.6115792989730835,0.5793635249137878,-4.552244186401367,-4.161039352416992,-4.576907634735107,-2.793161153793335,-1.4486850500106812,-0.0919283926486969
surprised,1462.095703125,-353.7361145019531,76.23784637451172,-24.74882698059082,-16.52484130859375,-28.407405853271484,-27.66573143005371,-19.943721771240234,-21.519033432006836,-17.735187530517578,-8.865669250488281,-17.917219161987305,7.770787239074707,-5.187429904937744,-3.803766965866089,3.571199417114258,-10.185422897338867,-3.029204845428467,-4.481419563293457,-2.3773834705352783,-2.9275546073913574,-3.318894863128662,2.2841217517852783,5.766088485717773,6.732180595397949,2.7368075847625732,10.354814529418945,3.715632200241089,7.751284122467041,3.7069995403289795,0.48431724309921265,-2.4300951957702637,-0.601101815700531,-0.6795724034309387,0.36565667390823364,-1.440997838973999,1.93168044090271,-4.069445610046387,-1.8147236108779907,-2.6255903244018555,-0.5153380632400513
surprised,1775.3946533203125,-355.30169677734375,59.30074691772461,-29.407684326171875,-11.246219635009766,-25.807945251464844,-30.993497848510742,-21.659584045410156,-21.504173278808594,-15.797348022460938,-2.1310367584228516,-13.319646835327148,6.700563907623291,-7.453166484832764,-4.649750232696533,2.3336310386657715,-10.276161193847656,2.4050145149230957,-1.1760693788528442,-7.544407367706299,3.82554030418396,-0.5428755879402161,6.284356117248535,3.329909086227417,3.0129895210266113,-0.2661852538585663,2.917217254638672,0.5326290726661682,6.2108473777771,0.7707645893096924,1.5733977556228638,1.6470551490783691,2.1273155212402344,-1.9113354682922363,-0.2715432047843933,-2.851386308670044,0.9216961860656738,-2.5444655418395996,-1.2625716924667358,-2.679880380630493,-1.0158697366714478
